#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7713898412165382e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5930852288978696e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2610643924019024e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0737559709866724e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1765653742099921e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1687959321158741e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.6268671247868299e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1818455808757913e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4349676945939566e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.0709211518437728e-08
